Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2025-02-06 09:30	OH3FZQ	KP11ql	W8CUL	FM09ap	28.126203	2	-26	0	6848	302	WSPR2	3424	880	2.6.1
2025-02-06 09:30	2E0ILY	IO82qv	W8CUL	FM09ap	28.126172	0.2	-14	0	5822	288	WSPR2	29110	17466	2.6.1
2025-02-06 09:30	UA3ARC	KO85so	W8CUL	FM09ap	28.126108	1	-22	-1	7894	314	WSPR2	7894	2932	2.6.1
2025-02-06 09:30	KD7JR	DM35vi	W8CUL	FM09ap	28.126089	0.2	-24	0	2869	71	WSPR2	14345	4508	2.6.1
2025-02-06 09:30	IW1QEF	JN44ph	W8CUL	FM09ap	28.126069	0.5	-26	0	7013	300	WSPR2	14026	3607	2.6.1
2025-02-06 09:30	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-15	0	5910	290	WSPR2	1182	675	2.6.1
2025-02-06 09:30	KG7YC	DM33wo	W8CUL	FM09ap	28.126038	1	-22	0	2931	67	WSPR2	2931	1089	2.6.1
2025-02-06 09:30	DO6RPS	JO42ic	W8CUL	FM09ap	28.126038	5	-29	0	6564	296	WSPR2	1313	225	2.6.1
2025-02-06 09:30	M0NYW	IO95fa	W8CUL	FM09ap	28.126015	0.5	-18	0	5816	288	WSPR2	11632	5650	2.6.1
2025-02-06 09:30	ON0HVL	JO10ks	W8CUL	FM09ap	28.126002	0.2	-26	0	6259	293	WSPR2	31295	8047	2.6.1
2025-02-06 09:28	DK4NL	JN59ml	W8CUL	FM09ap	28.126151	5	-24	0	6845	299	WSPR2	1369	430	2.6.1
2025-02-06 09:28	AA7US	DM41uw	W8CUL	FM09ap	28.126135	0.2	-27	0	2851	64	WSPR2	14255	3258	2.6.1
2025-02-06 09:28	CS5TRG	IN50	W8CUL	FM09ap	28.126128	0.2	-25	0	5862	294	WSPR2	29310	8374	2.6.1
2025-02-06 09:28	KD7JR	DM35vi	W8CUL	FM09ap	28.126089	0.2	-23	0	2869	71	WSPR2	14345	4918	2.6.1
2025-02-06 09:28	G0PKT	JO01mt	W8CUL	FM09ap	28.126072	0.2	-13	0	6097	292	WSPR2	30485	19162	2.6.1
2025-02-06 09:28	G6JVT	IO90	W8CUL	FM09ap	28.125993	0.2	-28	0	6016	291	WSPR2	30080	6016	2.6.1
2025-02-06 09:26	DL4KBB	JN59mm	W8CUL	FM09ap	28.126161	0.5	-24	1	6843	299	WSPR2	13686	4301	2.6.1
2025-02-06 09:26	K5NAV	DM55	W8CUL	FM09ap	28.126142	0.2	-27	0	2593	71	WSPR2	12965	2963	2.6.1
2025-02-06 09:26	G4BVY	IO82ud	W8CUL	FM09ap	28.126134	2	-27	-2	5870	289	WSPR2	2935	671	2.6.1
2025-02-06 09:26	OK2SAM	JN99du	W8CUL	FM09ap	28.126113	0.5	-25	0	7271	303	WSPR2	14542	4155	2.6.1
2025-02-06 09:26	DL2WB	JN39	W8CUL	FM09ap	28.126085	0.2	-28	-1	6584	296	WSPR2	32920	6584	2.6.1
2025-02-06 09:26	IW1QEF	JN44ph	W8CUL	FM09ap	28.126069	0.5	-16	0	7013	300	WSPR2	14026	7614	2.6.1
2025-02-06 09:24	9H1UG	JM75fv	W8CUL	FM09ap	28.126101	0.5	-25	0	7892	306	WSPR2	15784	4510	2.6.1
2025-02-06 09:24	K5MGF	DM64	W8CUL	FM09ap	28.126093	0.2	-28	0	2461	69	WSPR2	12305	2461	2.6.1
2025-02-06 09:24	HA6QL	JN97xs	W8CUL	FM09ap	28.126062	2	-15	0	7501	305	WSPR2	3751	2143	2.6.1
2025-02-06 09:20	OH3FZQ	KP11ql	W8CUL	FM09ap	28.126205	2	-25	0	6848	302	WSPR2	3424	978	2.6.1
2025-02-06 09:20	DH0DAB	JO31qi	W8CUL	FM09ap	28.126172	2	-18	0	6518	296	WSPR2	3259	1583	2.6.1
2025-02-06 09:20	2E0ILY	IO82qv	W8CUL	FM09ap	28.126171	0.2	-24	0	5822	288	WSPR2	29110	9149	2.6.1
2025-02-06 09:20	DL6NL	JO50cb	W8CUL	FM09ap	28.126107	1	-23	0	6761	298	WSPR2	6761	2318	2.6.1
2025-02-06 09:20	GW8TRO	IO81jp	W8CUL	FM09ap	28.126087	5	-24	-3	5829	289	WSPR2	1166	366	2.6.1
2025-02-06 09:20	KG7YC	DM33wo	W8CUL	FM09ap	28.126038	1	-26	-1	2931	67	WSPR2	2931	754	2.6.1
2025-02-06 09:20	G6HUI	IO81wl	W8CUL	FM09ap	28.126024	1	-23	0	5906	290	WSPR2	5906	2025	2.6.1
2025-02-06 09:20	GI4LGP	IO74bo	W8CUL	FM09ap	28.126008	0.2	-20	0	5563	285	WSPR2	27815	11921	2.6.1
2025-02-06 09:18	DG1GHR	JN48ao	W8CUL	FM09ap	28.126182	5	-24	0	6698	298	WSPR2	1340	421	2.6.1
2025-02-06 09:18	DK4NL	JN59ml	W8CUL	FM09ap	28.126151	5	-22	0	6845	299	WSPR2	1369	508	2.6.1
2025-02-06 09:18	G4LEN	IO81ut	W8CUL	FM09ap	28.126133	5	-20	0	5882	289	WSPR2	1176	504	2.6.1
2025-02-06 09:18	AA7US	DM41uw	W8CUL	FM09ap	28.126131	0.2	-17	0	2851	64	WSPR2	14255	7331	2.6.1
2025-02-06 09:18	G0PKT	JO01mt	W8CUL	FM09ap	28.12607	0.2	-9	0	6097	292	WSPR2	30485	22646	2.6.1
2025-02-06 09:18	IW1QEF	JN44ph	W8CUL	FM09ap	28.126068	0.5	-16	0	7013	300	WSPR2	14026	7614	2.6.1
2025-02-06 09:18	IU8BUP	JM89ax	W8CUL	FM09ap	28.126066	5	-13	0	7741	305	WSPR2	1548	973	2.6.1
2025-02-06 09:18	GB3PKT	JO01	W8CUL	FM09ap	28.126042	0.2	-13	0	6105	292	WSPR2	30525	19187	2.6.1
2025-02-06 09:18	KD7JR	DM35vi	W8CUL	FM09ap	28.126033	0.2	-29	0	2869	71	WSPR2	14345	2459	2.6.1
2025-02-06 09:16	DG1GHR	JN48ao	W8CUL	FM09ap	28.126182	5	-24	0	6698	298	WSPR2	1340	421	2.6.1
2025-02-06 09:16	OK2SAM	JN99du	W8CUL	FM09ap	28.126113	0.5	-26	0	7271	303	WSPR2	14542	3739	2.6.1
2025-02-06 09:16	OZ7IT	JO65df	W8CUL	FM09ap	28.126055	5	0	0	6621	297	WSPR2	1324	1324	2.6.1
2025-02-06 09:16	KD7JR	DM35vi	W8CUL	FM09ap	28.126033	0.2	-24	0	2869	71	WSPR2	14345	4508	2.6.1
2025-02-06 09:14	ON0HVL	JO10ks	W8CUL	FM09ap	28.126006	0.2	-28	0	6259	293	WSPR2	31295	6259	2.6.1
2025-02-06 09:10	G4SPE	IO81wi	W8CUL	FM09ap	28.126062	5	-15	0	5910	290	WSPR2	1182	675	2.6.1
2025-02-06 09:10	PD0KT	JO33	W8CUL	FM09ap	28.126058	0.01	-15	-3	6393	294	WSPR2	639300	365314	2.6.1
2025-02-06 09:08	DH0DAB	JO31qi	W8CUL	FM09ap	28.126172	2	-29	0	6518	296	WSPR2	3259	559	2.6.1
2025-02-06 09:08	DK4NL	JN59ml	W8CUL	FM09ap	28.12615	5	-22	1	6845	299	WSPR2	1369	508	2.6.1
2025-02-06 09:08	AA7US	DM41uw	W8CUL	FM09ap	28.126126	0.2	-11	0	2851	64	WSPR2	14255	9775	2.6.1
2025-02-06 09:08	G0PKT	JO01mt	W8CUL	FM09ap	28.126071	0.2	-23	0	6097	292	WSPR2	30485	10452	2.6.1
2025-02-06 09:08	HA6QL	JN97xs	W8CUL	FM09ap	28.126062	2	-24	-1	7501	305	WSPR2	3751	1179	2.6.1
2025-02-06 09:06	DL6NL	JO50cb	W8CUL	FM09ap	28.126108	1	-25	0	6761	298	WSPR2	6761	1932	2.6.1
2025-02-06 09:06	DF5JJ	JO43xn	W8CUL	FM09ap	28.126084	0.2	-21	0	6568	296	WSPR2	32840	13136	2.6.1
2025-02-06 09:04	G4BVY	IO82ud	W8CUL	FM09ap	28.126135	2	-28	-1	5870	289	WSPR2	2935	587	2.6.1
2025-02-06 09:04	DL7ATA	JO62on	W8CUL	FM09ap	28.126106	0.2	-24	-1	6812	299	WSPR2	34060	10705	2.6.1
2025-02-06 09:04	EI4GEB	IO52rn	W8CUL	FM09ap	28.126033	0.2	-24	1	5451	285	WSPR2	27255	8566	2.6.1
2025-02-06 09:04	G6JVT	IO90	W8CUL	FM09ap	28.125993	0.2	-25	0	6016	291	WSPR2	30080	8594	2.6.1
2025-02-06 09:02	EA6ACW	JM19	W8CUL	FM09ap	28.126081	0.2	-27	-1	6825	299	WSPR2	34125	7800	2.6.1
